cell,x1,x2,x3,x4,x5,x6,x7,x8,x9
b.cells,0.049536303,0.053862274,-0.11118098,0.00799894,-0.013831454,0.022654328,-0.049997475,0.019151298,-0.023971392
b.cells,0.01220111,0.060831126,-0.15812753,-0.04183136,-0.021972982,0.017059032,0.012556322,0.013541632,0.0133285625
b.cells,0.060867824,0.06505033,-0.12865046,0.016211836,-0.010489067,-0.0060611865,-0.018271577,-0.060399856,5.3661734e-5
b.cells,0.011595158,0.04388014,-0.12502511,-0.03918887,-0.013044316,0.016535997,-0.019704958,0.04045036,-0.0164879
b.cells,0.017006757,0.10372179,-0.17004427,-0.07627299,-0.026605269,-0.10951741,0.12054872,-0.107212454,0.0014269917
b.cells,0.030653674,0.060530204,-0.116982915,-0.014355834,-0.0077343914,0.035271484,-0.013089063,0.021756876,-0.04411695
b.cells,0.0056725126,0.045804206,-0.107054465,-0.027974294,-0.03326264,-0.029097179,0.08316019,-0.030483669,-0.01447695
b.cells,0.029931407,0.06222949,-0.12383491,-0.015625786,-0.021144366,0.019486427,-0.015673738,0.033123497,0.02260772
b.cells,0.012875029,0.04379426,-0.12328164,-0.040439833,-0.005647827,0.03768313,0.0110653555,0.023149883,0.0057325438
b.cells,-0.022819888,0.09782348,-0.21002914,-0.09652288,-0.02872117,-0.113465615,0.14068218,-0.16414578,0.0039807386
b.cells,0.0062103365,0.055133272,-0.13829605,-0.018888388,0.011230976,0.02945461,-0.0031949803,0.08965576,0.0052967607
b.cells,0.030819058,0.06433011,-0.1510282,-0.023795092,0.00078370166,0.027115922,-0.021330263,0.0709861,-0.017632138
b.cells,0.0156138195,0.039623868,-0.124027304,-0.069425344,-0.03571497,-0.019692954,0.0391595,-0.06770172,0.054847818
b.cells,0.005599242,0.098597854,-0.15350986,-0.07519348,0.009134199,-0.06477059,0.069359995,-0.06426256,-0.05105241
b.cells,0.030556915,0.04515568,-0.10528508,0.023690695,-0.039879225,0.013373844,-0.0050641433,0.026275424,-0.010711937
b.cells,0.056409642,0.058741644,-0.13928598,-0.010841489,-0.031008342,0.017044697,-0.0154233305,0.0111810295,-0.028313275
b.cells,0.034604613,0.09725424,-0.18807669,-0.02870827,-0.018152455,0.040039774,-0.019812457,0.060214367,0.009695535
b.cells,0.03171629,0.071026556,-0.12484092,-0.01383012,-0.035714883,0.015914386,-0.022485405,0.051286362,-0.011611831
b.cells,0.041823495,0.059769053,-0.15600075,-0.01900046,-0.014042716,0.04256157,-0.020528823,0.023522384,0.014626224
b.cells,-0.008698786,0.04611736,-0.09931102,-0.07994502,-0.018943015,0.0071880985,0.036845285,0.010423438,0.024362389
b.cells,0.014111343,0.05018427,-0.11832526,-0.030086694,-0.01762192,0.031515125,-0.024730068,0.042841304,-0.021403935
b.cells,0.037948154,0.035639603,-0.1275975,-0.04053996,-0.017740112,0.016762098,-0.0017557803,-0.017219933,-0.01096207
b.cells,0.03204413,0.059632413,-0.14522175,-0.009121594,-0.004071444,0.0014428984,-0.038441844,0.018656516,0.011394927
b.cells,-0.011412995,0.06517,-0.13708076,-0.10557037,-0.060793877,-0.031614386,0.045745883,-0.08442996,0.008139514
b.cells,0.005642611,0.055352975,-0.14964306,-0.040143494,0.009604713,0.008260947,0.001894871,-0.0024748405,0.04976221
b.cells,0.030371651,0.0775222,-0.13128453,-0.0061941934,-0.0040903403,0.038473673,-0.036025383,0.018084737,-0.030030664
b.cells,0.019949734,0.07407742,-0.11219943,-0.037705865,-0.018956527,0.02161965,-0.03508419,0.0156160435,-0.028524067
b.cells,0.017692305,0.06142911,-0.14300655,-0.025150066,-0.019327035,0.002260118,-0.0009987415,-0.021539617,-0.0156130195
b.cells,0.03228512,0.060476415,-0.15008909,-0.038486924,-0.009457491,0.026203433,-0.012405272,0.0092267785,-0.039463606
b.cells,0.0029342533,0.10527528,-0.18746799,-0.09659785,-0.026118971,-0.06320575,0.07886863,-0.1036814,-0.047404185
b.cells,0.024011597,0.050389145,-0.10565447,0.0012523257,-0.006583833,0.010681543,-0.003437316,0.024957838,0.011636597
b.cells,0.029686172,0.047934826,-0.11600011,-0.019051198,-0.0043126983,0.03235425,-0.022375511,0.024868552,-0.03717997
b.cells,0.047083765,0.052067578,-0.07835945,-0.009217337,-0.009955884,0.02620769,-0.010156376,0.02295509,-0.023604373
b.cells,0.033625394,0.057769794,-0.12527575,-0.0056766,-0.023434648,0.033029865,-0.040476605,0.013135862,-0.01044048
b.cells,0.025608752,0.034384705,-0.09326203,-0.01796154,-0.012514139,0.035399083,-0.036799725,0.03301037,-0.04713811
b.cells,0.02054614,0.035928655,-0.10485983,-0.03701155,-0.021732852,0.031620312,0.013271556,0.006940579,-0.01882081
b.cells,0.021077966,0.05089179,-0.12273177,-0.061257422,-0.028499443,-0.013266687,0.020269308,-0.085635185,0.022318665
b.cells,0.015026672,0.03874988,-0.11024529,-0.01650427,-0.012122649,0.04784351,-0.026727997,0.03215238,0.020074498
b.cells,0.027394976,0.061511576,-0.14112394,-0.017966595,-0.015815591,0.019589176,-0.013262386,-0.0021736568,0.0019613502
b.cells,0.01820547,0.03986698,-0.1059789,-0.041517485,-0.031953752,0.037752043,0.008487812,0.01720273,0.0064345035
b.cells,0.016159862,0.020670043,-0.10701437,-0.04169188,-0.030275064,-0.009027925,0.028233906,-0.058087368,0.02855662
b.cells,0.0179042,0.03427287,-0.12244121,-0.028306978,-0.014774313,0.042440146,-0.015970238,0.026419634,-0.0028367213
b.cells,0.02380801,0.04246271,-0.09053978,0.01276189,0.002181063,0.011372408,-0.018805139,0.015995128,-0.007650158
b.cells,0.0022835394,0.060741484,-0.14663339,-0.077903956,-0.009386057,0.017919531,0.035231695,0.00018259596,0.012210116
b.cells,-0.00026692302,0.0417057,-0.12419473,-0.06194636,-0.012831071,0.035276137,-0.0039612935,0.019347036,-0.027720224
b.cells,0.0124065485,0.021214962,-0.0872053,0.009885266,-0.012125567,0.013412145,-0.017854063,0.04964944,0.003737753
b.cells,0.03995532,0.06792329,-0.1565947,-0.016828276,-0.00719098,0.019901626,-0.012641139,0.035977162,-0.0046730423
b.cells,0.0377798,0.04533764,-0.10877191,-0.012387637,-0.0034734772,0.024537463,-0.035052966,0.034869254,-0.023616023
b.cells,0.030609196,0.063795954,-0.16450506,-0.039866958,-0.0069673276,0.023178343,0.012308611,0.017642755,-0.027423026
b.cells,0.03677612,0.05510892,-0.1273987,-0.009751544,-0.031984694,0.032776464,-0.03954028,0.03193721,0.013499506
b.cells,0.040726665,0.054623716,-0.1212851,-0.03581756,-0.017232444,-0.015869696,0.0032380794,-0.015374067,0.052655093
b.cells,-0.019537482,0.05950305,-0.1124421,-0.072816275,-0.024010452,-0.005752106,0.02988944,-0.038927037,0.014265306
b.cells,0.035440214,0.067559816,-0.15216222,-0.018013159,-0.014282976,0.019555125,-0.0326838,0.07077818,0.05075224
b.cells,0.0150164,0.049449686,-0.13470377,-0.03954421,-0.025774974,0.018705279,-0.010379444,0.031047003,0.031544726
b.cells,0.033297747,0.06200555,-0.15673187,-0.02205489,-0.0134221,0.0033797305,-0.010592125,-0.02032688,0.012206544
b.cells,0.031583812,0.065101765,-0.15229148,-0.027623046,-0.03731397,0.0013946457,0.021228299,-0.034163658,0.01382146
b.cells,0.018812075,0.035834283,-0.104536474,-0.056252908,-0.035250284,-0.007085734,0.0071802125,-0.016384212,0.0402918
b.cells,0.041994512,0.05787508,-0.14377491,-0.008086839,-0.01816145,0.028148705,-0.019699328,0.022942048,-0.019388575
b.cells,0.022896932,0.058242142,-0.15566611,-0.021958608,-0.008808221,0.036239885,-0.013105166,0.04215408,0.014742405
b.cells,0.0067301425,0.04628711,-0.11629933,-0.029837923,-0.027108235,0.04502582,-0.032188028,0.06384171,0.007148232
b.cells,0.017596953,0.045031257,-0.09323311,-6.778616e-5,-0.011372642,0.014197418,-0.013810764,0.0112223895,0.023136023
b.cells,0.016174015,0.05870769,-0.13478427,-0.00047619478,-0.019708863,0.030868309,-0.013895245,0.015328891,0.038173854
b.cells,0.0324642,0.044075835,-0.12914324,-0.026527023,-0.008763859,0.03853563,0.038409222,0.04941477,-0.021839265
b.cells,0.014357024,0.053590126,-0.09170427,-0.060299847,-0.029677523,-0.037018996,0.043140054,-0.06749849,-0.020567859
b.cells,0.009977679,0.059670236,-0.14317091,-0.033332646,-0.019519022,0.031579655,-0.043482415,0.053153653,-0.014403273
b.cells,0.030660754,0.040642317,-0.09667018,0.002593746,-0.02217909,0.037288453,-0.03568573,0.058509674,-0.032452963
b.cells,0.04002809,0.053385388,-0.12711589,-0.01312161,-0.030916885,0.02371631,-0.024257798,0.017172886,0.0007133355
b.cells,0.023284588,0.059820175,-0.13529453,-0.021845344,-0.022255182,0.017982738,-0.008178482,0.009298789,0.020452624
b.cells,-0.0027891402,0.06511138,-0.17942493,-0.08910755,-0.03899044,-0.05371386,0.09568964,-0.12842779,0.012000131
b.cells,0.042466305,0.054922745,-0.11061334,0.012283461,-0.014288248,0.010834207,-0.011170196,0.019246185,-0.039897453
b.cells,0.031060005,0.06556098,-0.15629396,-0.0129685905,0.010393912,-0.0016177056,-0.037017453,0.08898873,0.031256452
b.cells,0.0034608622,0.03419701,-0.104624435,-0.044539027,-0.014591153,0.051503196,-0.013029954,0.018102529,-0.004812906
b.cells,0.0065032556,0.04675647,-0.12402085,-0.04515602,-0.014019097,0.046507835,0.017503658,0.015434077,-0.02065157
b.cells,0.018304648,0.04842972,-0.14314905,-0.033195473,-0.012481325,0.01383942,-0.016007304,0.06942378,0.03187743
b.cells,0.03129946,0.049103506,-0.11809712,-0.029093139,-0.015209638,0.026906088,0.007072506,-0.0043759216,0.021814669
b.cells,0.00999117,0.050529905,-0.12281174,-0.020364186,-0.03105027,0.04653316,-0.020441515,0.03491378,-0.0019351873
b.cells,0.04677998,0.062420364,-0.14475898,0.015475492,-0.018642878,0.028185163,-0.02888443,0.029743431,-0.034309752
b.cells,0.030122032,0.046475053,-0.108341336,-0.035778094,-0.015830854,0.032991342,0.005881457,0.002661732,-0.038433246
b.cells,0.02142402,0.067307584,-0.18563578,-0.09261447,-0.0013165831,0.03762395,0.025520727,0.001296925,-0.0037429177
b.cells,0.009122323,0.036811553,-0.083364666,-0.015102096,-0.009850421,0.010718914,0.0017702,0.046070844,0.009351887
b.cells,0.028460078,0.06690112,-0.16113788,-0.03353604,-0.027402755,-0.020653548,0.013533673,-0.00501135,0.020522991
b.cells,0.06206842,0.05429572,-0.116682604,0.008898034,-0.023300173,-0.0015971208,-0.022154314,-0.02910872,0.0068811118
b.cells,0.026126886,0.053513065,-0.10438185,0.014072615,-0.027640395,0.015461763,-0.017060017,0.031017171,-0.0024682444
b.cells,0.0075901644,0.02465594,-0.116632335,-0.05280428,-0.019384196,0.020492505,0.0020646262,-0.0062319045,0.01108262
b.cells,-0.0039056449,0.09393126,-0.16218705,-0.113029346,-0.02750674,-0.077344924,0.13271263,-0.13936074,-0.020712271
b.cells,0.020374862,0.05467259,-0.13236085,-0.042318296,0.0052494504,0.030212581,-0.019060828,0.018216316,0.016775623
b.cells,0.015258278,0.04549118,-0.07372528,-0.019021638,-0.009439576,0.027434835,-0.013286732,-0.0022580023,-0.025047245
b.cells,0.014920022,0.076240934,-0.14247844,-0.036669835,-0.019064546,0.035548586,-0.019343762,0.046837423,-0.0011817235
b.cells,0.022807786,0.05049342,-0.10332959,0.007711029,-0.026286704,0.0053393934,0.0027333277,0.017013557,0.01680823
b.cells,0.015787698,0.043587036,-0.097480305,-0.023390582,-0.014520858,0.044099376,-0.010393163,0.013947137,-0.0016214744
b.cells,0.037888464,0.06531542,-0.14695658,-0.012630494,0.005754371,0.0035556015,-0.042103533,0.067123994,-0.021176187
b.cells,0.05083746,0.0634387,-0.12595335,-0.023260675,-0.0132092,0.040799357,-0.007871845,0.008349331,-0.038195167
b.cells,-0.029551342,0.027161714,-0.075868085,-0.11328809,-0.031638674,-0.014127719,0.02736025,-0.0061885617,0.021439414
b.cells,0.011616098,0.08112058,-0.16751073,-0.058610193,-0.028557137,-0.02570366,0.047987554,-0.06274019,-0.069255896
b.cells,-0.0072964905,0.046428666,-0.09513644,-0.031896885,-0.02293845,0.051217254,-0.028309308,0.05687593,-0.0049708323
b.cells,0.0062528774,0.042260773,-0.11945604,-0.041742772,-0.014470507,0.037204385,-0.018546535,0.03333872,-0.00041014043
b.cells,0.05460687,0.07015997,-0.1412774,0.013973295,-0.005533841,0.014085368,-0.029475814,0.04116208,-0.0077297306
b.cells,0.02106764,0.03569438,-0.1140517,-0.031251647,-0.014412444,0.028598838,0.0046264236,0.035980266,0.021077285
b.cells,0.010113391,0.044315,-0.1005222,-0.019316135,-0.013188902,0.026542202,-0.0014116385,0.006276913,-0.019317191
b.cells,0.028730245,0.07803296,-0.16027619,-0.043304984,-0.039988834,0.01548834,0.0055900593,-0.017493393,-0.0054923864
b.cells,0.016288763,0.051294003,-0.12364637,-0.013099856,0.0007200006,0.020345287,-0.03540419,0.013793591,0.011962592
b.cells,0.045746185,0.054345895,-0.15558937,-0.03308258,-0.014633689,0.000646319,-0.025092067,0.024749136,-0.006330961
b.cells,0.04027989,0.060529422,-0.13774267,-0.035025686,-0.0056274924,0.023728635,-0.037461706,0.009805987,-0.043359835
b.cells,0.031097025,0.05409123,-0.14343745,-0.029765112,-0.01702583,0.0002462574,0.011510563,0.017764121,-0.0054589063
b.cells,0.016913917,0.09812005,-0.15091467,-0.033801842,0.005552507,-0.094919145,0.088361,-0.07578935,-0.02981084
b.cells,0.023379777,0.036388174,-0.1221397,0.008348757,-0.026600936,0.04542235,0.009366021,0.040197253,0.025518492
b.cells,0.012911446,0.05700141,-0.101924255,-0.024797233,-0.01565153,0.012975379,0.0005751901,0.015010034,-0.015354262
b.cells,0.01562967,0.025528003,-0.08258364,-0.031050056,-0.009382577,0.00396576,0.0054376456,0.018306548,0.0688755
b.cells,0.030172268,0.050118215,-0.13454987,-0.013029878,-0.040148944,0.026790444,-0.023683202,0.0043855635,0.0136219775
b.cells,0.035373777,0.067698404,-0.14454196,-0.03238929,-0.0031957624,0.02736485,-0.03976009,0.050964214,0.01205749
b.cells,-0.018117474,0.08835061,-0.20210817,-0.1274271,-0.03018231,-0.08014895,0.12477008,-0.14064252,-0.03038845
b.cells,0.038584113,0.05235407,-0.1206153,0.0019218384,-0.01271635,0.0050010346,0.0022789722,0.0041384883,-0.008941435
b.cells,0.04941649,0.064576305,-0.14348657,0.016166693,0.00029032433,0.008394488,-0.02245922,-0.006756024,0.002547109
b.cells,0.018175691,0.059839852,-0.15055053,-0.07031771,-0.02466604,-0.015116623,0.06791776,-0.06990296,0.008184683
b.cells,0.025963154,0.0455778,-0.123862885,-0.038108915,-0.02000742,0.036592353,-0.024501044,0.022065246,0.008540713
b.cells,-0.008055572,0.05440076,-0.12124816,-0.08404813,-0.022673722,-0.056623768,0.037294302,-0.07277453,-0.021324662
b.cells,0.023231022,0.05181246,-0.12106919,-0.0076679694,-0.02338979,0.0143049015,-0.011245137,-0.016948119,-0.026639614
b.cells,0.036682256,0.0524713,-0.12724327,-0.024690585,-0.0037952354,0.00094863755,-0.006906886,0.00017668074,0.01043463
b.cells,0.01852007,0.061155044,-0.11918057,-0.033846013,0.004705288,0.025203994,-0.016070956,0.024177512,0.001926838
b.cells,-0.014440452,0.047060464,-0.11548779,-0.056213327,-0.019523721,-0.013470549,-0.01828783,0.05376161,0.0040298975
b.cells,0.033759743,0.04991627,-0.12358327,-0.024078514,0.010451446,0.019679483,-0.021607945,0.03880182,0.0065806303
b.cells,0.004393763,0.032932986,-0.10910197,-0.019749694,0.0013594135,0.027850121,-0.014362728,0.029337117,-0.011546388
b.cells,0.029743602,0.05178071,-0.14048634,-0.019989965,0.002204512,0.023478154,0.0074991453,0.036430478,-0.03189718
b.cells,0.07557908,0.078715816,-0.17437257,0.023624217,-0.008194067,-0.024371773,-0.01258957,-0.050906364,0.033233806
b.cells,0.01941563,0.03169306,-0.04771699,-0.0292343,0.00079849886,0.0041859313,0.014485057,0.014046542,0.009645455
b.cells,0.04954496,0.054452725,-0.11717314,-0.0008094978,-0.0020532212,0.018784631,-0.004937193,0.0361449,0.014379684
b.cells,0.034689993,0.065534525,-0.15912709,-0.021534704,-0.039204203,-0.0036191791,-0.019801889,-0.020767013,0.02611858
b.cells,0.034188725,0.09383934,-0.19589023,-0.05566671,-0.024117924,0.00865814,0.024222989,-0.03420631,-0.061583735
b.cells,-0.041497037,0.09053576,-0.17939392,-0.14295979,-0.015154243,-0.06766236,0.11812154,-0.081686184,-0.038337436
b.cells,0.011238092,0.06042913,-0.15588376,-0.06698103,-0.023184795,0.042889874,0.0035004346,0.06380721,-0.04116124
b.cells,0.027901202,0.057245735,-0.15387635,-0.023243569,-0.005852105,0.0076917326,0.026445817,0.032513294,0.015512736
b.cells,-0.0060630627,0.062911,-0.13754721,-0.0918174,-0.05354761,-0.019785589,0.03573881,-0.066767626,-0.012137382
b.cells,0.0041175927,0.037721667,-0.115694426,-0.037582003,-0.04579242,0.062870026,-0.028638614,0.067518495,0.0067816046
b.cells,0.0127488915,0.047103234,-0.12600347,-0.03802327,-0.0054520136,0.037506536,0.006496023,0.023588136,-0.0061405837
b.cells,0.030211689,0.06493767,-0.11455657,-0.034066822,-0.026086342,0.023841603,-0.020129295,-0.034164045,-0.017369416
b.cells,0.019168245,0.052602492,-0.12766342,-0.01993233,-0.017116338,0.03731446,0.009905311,0.016012907,0.00755025
b.cells,0.043317832,0.073820874,-0.13393918,0.0048367274,-0.0017576617,-0.0036341331,-0.057055905,0.02342263,0.00096781575
b.cells,0.01837211,0.031158762,-0.07900624,-0.036801092,0.0042162677,0.0007428423,0.030801075,0.009664538,-0.0333977
b.cells,0.046518173,0.058504872,-0.12137143,-0.0072834794,-0.006816517,0.032448445,-0.020858465,-0.00238829,-0.009881508
b.cells,0.037974402,0.052166436,-0.118579455,-0.009642113,-0.013340654,0.04565054,-0.016964834,0.026666213,0.0024143907
b.cells,0.01477246,0.052470006,-0.13198596,-0.03833051,0.005079026,0.026209403,0.012873274,0.01893676,0.015649168
b.cells,0.026480079,0.06541592,-0.09789877,-0.023705209,-0.017836245,0.024261124,0.008455399,-0.03948752,0.0016673025
b.cells,-0.016176762,0.07499423,-0.15588507,-0.10765584,0.0018402142,-0.07015619,0.10394257,-0.05971389,-0.032743275
b.cells,0.03659214,0.061067235,-0.11374232,-0.04375202,-0.032433428,0.010694428,-0.0176858,0.008347533,0.026619678
b.cells,0.056587283,0.061841972,-0.15397936,-0.0013853089,-0.018156245,0.018355245,-0.023406925,-0.002892652,0.010163289
b.cells,0.040942375,0.05416379,-0.14917855,-0.06601531,-0.032688044,-0.034048248,0.022868196,-0.04574208,0.029940318
b.cells,0.036818385,0.069927014,-0.15902106,-0.023699999,-0.017503899,0.02413616,0.0013854024,0.02696014,-0.003784546
b.cells,-0.0016039363,0.030970084,-0.107097484,-0.044285536,-0.0066306298,0.036234,0.013119536,0.048701838,0.025450956
b.cells,-0.009140326,0.06828175,-0.17245866,-0.06313199,-0.007206053,0.009518427,0.03674018,0.0009978265,0.007303948
b.cells,0.019610988,0.03251759,-0.09849312,-0.0011597875,-0.013309787,0.024925204,-0.0036482543,0.039054252,0.03444909
b.cells,0.016145367,0.040532395,-0.15534107,-0.008157732,-0.014881296,0.021317117,0.0052831033,0.029072205,0.016238423
b.cells,0.022097154,0.041656747,-0.10547426,0.0062775724,-0.012313263,0.033795603,-0.010572095,0.00958257,0.018821772
b.cells,0.02892017,0.07052353,-0.14617614,-0.017723631,-0.0018951964,-0.0023077223,-0.0034745815,0.05916249,-0.015308104
b.cells,0.0093440665,0.056961358,-0.11274954,-0.08049036,-0.025286855,-0.043807834,0.06229937,-0.066350326,0.021814456
b.cells,0.025132729,0.043893874,-0.11233559,-0.041252036,-0.0041551543,0.041199695,-0.003173529,0.028360942,-0.039236683
b.cells,0.03395961,0.057082605,-0.12249292,-0.05190347,-0.028071513,-0.025041658,0.012437299,-0.07234952,0.0014922469
b.cells,0.034001693,0.06785393,-0.14709269,-0.031976268,-0.026045628,0.0001947557,-0.028809723,0.0016283556,0.024624681
b.cells,0.0233587,0.029791428,-0.09243018,-0.005282742,-0.0015575439,0.01781937,-0.009324035,0.0406294,0.054816168
b.cells,-0.0014954945,0.07617173,-0.14763565,-0.05358417,-0.017133733,0.024354434,0.02590997,-0.035029545,-0.008664028
b.cells,0.022256328,0.05732402,-0.10375082,-0.036662243,-0.027064197,-0.0050746696,-0.02532069,0.011178119,0.008726898
b.cells,0.02933899,0.03444728,-0.09219243,0.006105979,-0.010017056,0.013389507,-0.0046788547,0.04550238,0.018516196
b.cells,0.038731482,0.06517799,-0.15935172,-0.006355846,-0.012702822,0.02135653,-0.014528448,0.050487805,0.015949152
b.cells,0.017321963,0.048876084,-0.11774652,-0.008442252,-0.013498396,0.038097795,0.0038791588,0.009016927,0.013408649
b.cells,0.045517426,0.06463979,-0.13984099,-0.02236936,-0.0019562778,0.010392262,0.015949829,0.039102193,0.013256596
b.cells,0.027080592,0.043094702,-0.11560578,-0.0031660383,0.0052033607,-0.0030895444,0.015576878,-0.019622104,0.009600118
b.cells,0.040515654,0.049324412,-0.09483363,-0.008671479,0.01472941,0.011249896,-0.025508575,0.033253077,-0.0059609152
